"","date","text","rt"
"127",2014-12-18,"RT @JeremyFarrar: Huge tribute @FlyingBrussels Brussels Airline keeping flights Guinea/Sierra Leone when others stopped.Critical for econom…",TRUE
"128",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"129",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"130",2014-12-18,"Sierra Leone's leading doctor just died of Ebola #ebola http://t.co/r4EbCgaIBK",FALSE
"131",2014-12-18,"RT @unicefusa: ""Do You Want Me?"" - ""Sweetie Sweetie,"" one of as many as 10K children orphaned by #Ebola in W. Africa: http://t.co/ggq1UWNFe…",TRUE
"132",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"133",2014-12-18,"RT @opsoms: #EbolaOPS: Daniel Chertow @NIH habla sobre manejo clínico del #Ebola en Africa Occ.&amp;lecciones aprendidas xa #Américas http://t.…",TRUE
"134",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"135",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"136",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"137",2014-12-18,"Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/4WEqnqta8S @CNNEE #ébola http://t.co/UBfldAcUDN",FALSE
"138",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"139",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"140",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"141",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"142",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"143",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"144",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"145",2014-12-18,"RT @quiquemari: ""Fue muy buena estrategia de la vicepresidencia poner un portavoz científico para informar a medios sobre #ebola"" @maiteper…",TRUE
"146",2014-12-18,"RT @elnacionalred: #China aprueba ensayos clínicos para una vacuna experimental del #ébola",TRUE
"147",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"148",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"149",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"150",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"151",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"152",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"153",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"154",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"155",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"156",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"157",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"158",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"159",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"160",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"161",2014-12-18,"RT @PIX11News: Ebola patient started feeling fatigued 10/21, went to Meatball Shop, The Highline: Commissioner Bassett #Ebola #EbolaInNYC",TRUE
